0.31151733398439774,-1.2970947265624773,-0.11994018554685226,0.7278381347656477,0.40911254882814774,-8.218695068359352,0.6261535644531477,0.7228332519531477,3.7535644531250227,-3.1391967773437273,-3.1825622558593523,-4.531225585937477,-0.22867431640622726,1.7419677734375227,-2.3847106933593523,0.14061889648439774,-5.174139404296852,0.15972290039064774,-2.2027038574218523,-4.122656249999977,-6.208380126953102,-3.7788146972656023,0.8829895019531477,-3.2275146484374773,-2.9318298339843523,1.7188659667968977,4.421990966796898,-3.3792175292968523,-0.5422424316406023,0.9215637207031477
0.5202880859375227,-6.300756835937477,2.3857971191406477,-8.210455322265602,-2.3227600097656023,5.244836425781273,2.1394287109375227,0.22969970703127274,-1.7726806640624773,-4.532476806640602,1.7634216308593977,-1.5895141601562273,-1.6634277343749773,-2.0377258300781023,4.675714111328148,0.29903564453127274,-3.5464538574218523,2.7012573242187727,-0.7057250976562273,4.480981445312523,1.7029052734375227,-2.7228454589843523,-7.882452392578102,-0.9265808105468523,-5.164068603515602,-3.8486999511718523,4.292596435546898,3.8989196777343977,-3.2436889648437273,-1.6404785156249773
8.977349853515648,1.2650695800781477,4.181176757812523,-1.8573059082031023,-0.34708251953122726,7.116113281250023,5.152581787109398,2.3877807617187727,1.2797180175781477,4.693048095703148,3.9952636718750227,2.1792846679687727,0.22185668945314774,12.402185058593773,7.884667968750023,4.337579345703148,5.982690429687523,4.627893066406273,7.277886962890648,7.283502197265648,2.5443664550781477,8.787683105468773,-4.304571533203102,4.309899902343773,4.034967041015648,2.0570312500000227,6.757989501953148,6.338128662109398,-0.18598022460935226,4.016931152343773
9.843713378906273,10.407891845703148,12.463677978515648,10.993035888671898,9.510369873046898,11.129205322265648,11.521356201171898,13.356713867187523,6.039910888671898,6.551538085937523,14.729058837890648,10.568170166015648,10.297723388671898,14.319024658203148,9.269525146484398,11.367395019531273,13.547296142578148,13.995385742187523,9.779534912109398,11.760125732421898,13.036920166015648,11.587182617187523,11.886956787109398,10.650384521484398,10.260522460937523,6.087640380859398,9.128961181640648,11.563043212890648,7.258233642578148,9.683709716796898
14.328088378906273,17.691674804687523,16.714471435546898,15.269433593750023,17.338616943359398,12.453576660156273,14.406884765625023,14.403527832031273,18.205438232421898,16.566156005859398,14.316644287109398,14.891564941406273,17.647546386718773,16.309564208984398,17.808007812500023,15.334588623046898,17.226953125000023,17.903863525390648,14.839593505859398,14.920159912109398,17.247399902343773,19.281915283203148,14.271691894531273,16.006219482421898,20.763116455078148,17.945153808593773,16.699456787109398,18.618920898437523,15.209924316406273,19.795281982421898
21.193017578125023,23.238854980468773,19.551171875000023,19.625390625000023,20.706231689453148,22.260583496093773,20.985162353515648,24.906030273437523,23.578118896484398,23.072686767578148,24.121697998046898,23.337274169921898,23.451928710937523,22.127130126953148,24.474816894531273,26.222192382812523,18.366479492187523,18.510095214843773,24.591546630859398,23.140191650390648,22.059594726562523,22.177453613281273,25.300042724609398,19.878808593750023,24.980187988281273,22.718927001953148,21.994317626953148,24.024896240234398,25.460046386718773,21.754388427734398
24.946252441406273,26.000878906250023,26.026757812500023,24.208367919921898,27.113122558593773,24.353631591796898,25.998376464843773,27.928552246093773,26.780236816406273,26.803369140625023,28.207971191406273,24.387536621093773,27.321893310546898,23.777062988281273,24.706323242187523,24.862664794921898,23.724633789062523,24.523553466796898,27.284661865234398,26.746118164062523,26.404229736328148,26.348931884765648,25.391168212890648,25.988885498046898,26.557946777343773,26.421228027343773,26.669793701171898,28.540460205078148,28.434289550781273,24.570794677734398
25.701562500000023,28.003228759765648,23.968774414062523,23.989770507812523,24.227868652343773,27.498162841796898,25.350122070312523,24.966638183593773,21.325646972656273,25.958337402343773,25.039147949218773,24.934289550781273,25.328820800781273,23.312921142578148,23.470208740234398,25.458184814453148,24.758142089843773,25.281610107421898,26.224694824218773,22.559503173828148,25.488488769531273,26.548852539062523,25.206689453125023,25.308099365234398,21.563043212890648,21.244897460937523,26.011102294921898,26.100854492187523,25.294732666015648,20.705773925781273
21.533624267578148,19.883233642578148,17.187982177734398,16.311273193359398,19.030572509765648,19.605859375000023,20.534906005859398,19.017022705078148,17.234674072265648,20.329095458984398,20.060662841796898,15.252770996093773,21.838555908203148,16.707391357421898,19.868554687500023,18.947808837890648,18.675408935546898,22.141076660156273,21.669213867187523,15.637109375000023,18.396813964843773,18.670343017578148,19.605035400390648,21.731835937500023,19.304528808593773,19.932763671875023,19.240411376953148,22.639886474609398,18.499688720703148,20.339044189453148
10.212731933593773,11.679101562500023,12.946557617187523,10.217614746093773,12.151696777343773,14.594934082031273,9.971520996093773,9.899285888671898,11.531427001953148,8.304010009765648,11.566247558593773,10.842309570312523,9.512689208984398,11.081628417968773,10.503137207031273,13.766351318359398,10.965020751953148,10.908685302734398,11.133905029296898,11.145288085937523,11.156396484375023,10.892266845703148,13.212457275390648,11.310235595703148,12.952233886718773,12.463403320312523,13.913171386718773,13.025384521484398,9.778894042968773,11.753594970703148
